city_cn,city_en
台湾省,Taiwan Province
安庆市,Anqing City
蚌埠市,Bengbu City
亳州市,Bozhou City
池州市,Chizhou City
滁州市,Chuzhou City
阜阳市,Fuyang City
合肥市,Hefei City
淮北市,Huaibei City
淮南市,Huainan City
黄山市,Huangshan City
六安市,Lu'an City
马鞍山市,Ma'anshan City
宿州市,Suzhou City
铜陵市,Tongling City
芜湖市,Wuhu City
宣城市,xuancheng city
福州市,Fuzhou City
龙岩市,Longyan City
南平市,Nanping City
宁德市,Ningde City
莆田市,Putian City
泉州市,Quanzhou City
三明市,Sanming City
厦门市,Xiamen City
漳州市,Zhangzhou City
白银市,silver city
定西市,Dingxi City
嘉峪关市,Jiayuguan City
金昌市,Jinchang City
酒泉市,Jiuquan City
兰州市,Lanzhou City
陇南市,Longnan City
平凉市,Pingliang City
庆阳市,Qingyang City
天水市,Tianshui City
武威市,Wuwei City
张掖市,Zhangye City
潮州市,Chaozhou City
东莞市,Dongguan City
佛山市,foshan city
广州市,Guangzhou City
河源市,Heyuan City
惠州市,Huizhou City
江门市,Jiangmen City
揭阳市,Jieyang City
茂名市,Maoming City
梅州市,Meizhou City
清远市,Qingyuan City
汕头市,Shantou City
汕尾市,Shanwei City
韶关市,Shaoguan City
深圳市,Shenzhen City
阳江市,Yangjiang City
云浮市,Yunfu City
湛江市,Zhanjiang City
肇庆市,Zhaoqing City
中山市,Zhongshan City
珠海市,Zhuhai City
百色市,Baise City
北海市,Beihai City
崇左市,Chongzuo City
防城港市,Fangchengang City
贵港市,Guigang City
桂林市,Guilin City
河池市,Hechi City
贺州市,Hezhou City
来宾市,Laibin City
柳州市,Liuzhou City
南宁市,Nanning City
钦州市,Qinzhou City
梧州市,Wuzhou City
玉林市,Yulin City
安顺市,Anshun City
毕节市,Bijie City
贵阳市,Guiyang City
六盘水市,Liupanshui City
铜仁市,Tongren City
遵义市,Zunyi City
儋州市,Danzhou City
海口市,Haikou City
三沙市,Sansha City
三亚市,Sanya City
保定市,Baoding City
沧州市,Cangzhou City
承德市,Chengde City
邯郸市,Handan City
衡水市,Hengshui City
廊坊市,Langfang City
秦皇岛市,Qinhuangdao City
石家庄市,Shijiazhuang City
唐山市,Tangshan City
邢台市,Xingtai City
张家口市,Zhangjiakou City
安阳市,Anyang City
鹤壁市,Hebi City
焦作市,Jiaozuo City
开封市,kaifeng city
洛阳市,Luoyang City
漯河市,Luohe City
南阳市,Nanyang City
平顶山市,Pingdingshan City
濮阳市,Puyang City
三门峡市,Sanmenxia City
商丘市,Shangqiu City
新乡市,Xinxiang City
信阳市,Xinyang City
许昌市,Xuchang City
郑州市,Zhengzhou City
周口市,Zhoukou City
驻马店市,Zhumadian City
大庆市,Daqing City
哈尔滨市,Harbin City
鹤岗市,Hegang City
黑河市,Heihe City
鸡西市,Jixi City
佳木斯市,Jiamusi City
牡丹江市,Mudanjiang City
七台河市,Qitaihe City
齐齐哈尔市,Qiqihar City
双鸭山市,Shuangyashan City
绥化市,Suihua City
伊春市,Yichun City
鄂州市,Ezhou City
黄冈市,Huanggang City
黄石市,Huangshi City
荆门市,Jingmen City
荆州市,Jingzhou City
十堰市,Shiyan City
随州市,suizhou city
武汉市,Wuhan City
咸宁市,Xianning City
襄阳市,Xiangyang City
孝感市,Xiaogan City
宜昌市,Yichang City
常德市,Changde City
郴州市,Chenzhou City
衡阳市,Hengyang City
怀化市,Huaihua City
娄底市,Loudi City
邵阳市,Shaoyang City
湘潭市,Xiangtan City
益阳市,Yiyang City
永州市,Yongzhou City
岳阳市,Yueyang City
张家界市,Zhangjiajie City
长沙市,Changsha City
株洲市,Zhuzhou City
白城市,Baicheng City
白山市,Baishan City
吉林市,Jilin City
辽源市,Liaoyuan City
四平市,Siping City
松原市,Songyuan City
通化市,Tonghua City
长春市,Changchun City
常州市,Changzhou City
淮安市,Huaian City
连云港市,Lianyungang City
南京市,Nanjing City
南通市,Nantong City
苏州市,suzhou city
宿迁市,suqian city
泰州市,Taizhou City
无锡市,Wuxi City
徐州市,Xuzhou City
盐城市,Yancheng City
扬州市,Yangzhou City
镇江市,Zhenjiang City
抚州市,Fuzhou City
赣州市,Ganzhou City
吉安市,Ji'an City
景德镇市,Jingdezhen City
九江市,Jiujiang City
南昌市,Nanchang City
萍乡市,Pingxiang City
上饶市,Shangrao City
新余市,Xinyu City
宜春市,Yichun City
鹰潭市,Yingtan City
鞍山市,Anshan City
本溪市,Benxi City
朝阳市,Chaoyang City
大连市,Dalian City
丹东市,Dandong City
抚顺市,Fushun City
阜新市,Fuxin City
葫芦岛市,Huludao City
锦州市,Jinzhou City
辽阳市,Liaoyang City
盘锦市,Panjin City
沈阳市,Shenyang City
铁岭市,Tieling City
营口市,Yingkou City
巴彦淖尔市,Bayannur City
包头市,Baotou City
赤峰市,Chifeng City
鄂尔多斯市,Ordos City
呼和浩特市,Hohhot City
呼伦贝尔市,Hulunbuir City
通辽市,Tongliao City
乌海市,Wuhai City
乌兰察布市,Ulanqab City
固原市,Guyuan City
石嘴山市,Shizuishan City
吴忠市,Wuzhong City
银川市,Yinchuan City
中卫市,Zhongwei City
海东市,Haidong City
西宁市,Xining City
滨州市,Binzhou City
德州市,Dezhou City
东营市,Dongying City
菏泽市,Heze City
济南市,Jinan City
济宁市,Jining City
聊城市,Liaocheng City
临沂市,Linyi City
青岛市,Qingdao City
日照市,Rizhao City
泰安市,Tai'an City
威海市,Weihai City
潍坊市,Weifang City
烟台市,Yantai City
枣庄市,Zaozhuang City
淄博市,Zibo City
大同市,Datong City
晋城市,Jincheng City
晋中市,Jinzhong City
临汾市,Linfen City
吕梁市,Luliang City
朔州市,Shuozhou City
太原市,Taiyuan City
忻州市,Xinzhou City
阳泉市,Yangquan City
运城市,Yuncheng City
长治市,Changzhi City
安康市,Ankang City
宝鸡市,Baoji City
汉中市,Hanzhong City
商洛市,Shangluo City
铜川市,Tongchuan City
渭南市,Weinan City
西安市,Xi'an City
咸阳市,Xianyang City
延安市,Yan'an City
榆林市,Yulin City
巴中市,Bazhong City
成都市,Chengdu City
达州市,Dazhou City
德阳市,Deyang City
广安市,Guang'an City
广元市,Guangyuan City
乐山市,Leshan City
泸州市,Luzhou City
眉山市,Meishan City
绵阳市,Mianyang City
南充市,Nanchong City
内江市,Neijiang City
攀枝花市,Panzhihua City
遂宁市,Suining City
雅安市,Ya'an City
宜宾市,Yibin City
资阳市,Ziyang City
自贡市,Zigong City
昌都市,Qamdo City
拉萨市,Lhasa City
林芝市,Linzhi City
那曲市,Nagqu City
日喀则市,Shigatse City
山南市,Shannan City
哈密市,Hami City
克拉玛依市,Karamay City
吐鲁番市,Turpan City
乌鲁木齐市,Urumqi City
保山市,Baoshan City
昆明市,Kunming City
丽江市,Lijiang City
临沧市,Lincang City
普洱市,Pu'er City
曲靖市,Qujing City
玉溪市,Yuxi City
昭通市,Zhaotong City
杭州市,Hangzhou City
湖州市,Huzhou City
嘉兴市,Jiaxing City
金华市,Jinhua City
丽水市,Lishui City
宁波市,Ningbo City
衢州市,Quzhou City
绍兴市,Shaoxing City
台州市,Taizhou City
温州市,Wenzhou City
舟山市,Zhoushan City
大兴安岭地区,Daxinganling area
阿里地区,Ali area
阿克苏地区,Aksu region
阿勒泰地区,Altay region
和田地区,Hotan area
喀什地区,Kashgar region
塔城地区,Tacheng area
阿拉善盟,Alxa League
锡林郭勒盟,Xilingol League
兴安盟,Hinggan League
白沙黎族自治县,Baisha Li Autonomous County
保亭黎族苗族自治县,Baoting Li and Miao Autonomous County
昌江黎族自治县,Changjiang Li Autonomous County
澄迈县,Chengmai County
定安县,Ding'an County
东方市,Dongfang City
乐东黎族自治县,Ledong Li Autonomous County
临高县,Lingao County
陵水黎族自治县,Lingshui Li Autonomous County
琼海市,Qionghai City
琼中黎族苗族自治县,Qiongzhong Li and Miao Autonomous County
屯昌县,Tunchang County
万宁市,Wanning City
文昌市,Wenchang City
五指山市,Wuzhishan City
济源市,Jiyuan City
潜江市,Qianjiang City
神农架林区,Shennongjia Forest District
天门市,Tianmen City
仙桃市,Xiantao City
阿拉尔市,Alar city
北屯市,Beitun City
胡杨河市,Huyanghe City
可克达拉市,Kokdala City
昆玉市,Kunyu City
石河子市,Shihezi City
双河市,Shuanghe City
铁门关市,Tiemenguan City
图木舒克市,Tumshuk City
五家渠市,Wujiaqu City
新星市,nova city
澳门特别行政区,Macao Special Administrative Region
香港特别行政区,Hong Kong Special Administrative Region
潜山市,Qianshan City
桐城市,Tongcheng City
明光市,Mingguang City
天长市,Tianchang City
界首市,Jieshou City
巢湖市,Chaohu City
无为市,Wuwei city
广德市,Guangde City
宁国市,Ningguo City
福清市,Fuqing City
漳平市,Zhangping City
建瓯市,Jianou City
邵武市,Shaowu City
武夷山市,Wuyishan City
福安市,Fu'an City
福鼎市,Fuding City
晋江市,Jinjiang City
南安市,Nan'an City
石狮市,Shishi City
永安市,Yong'an City
合作市,cooperation city
敦煌市,Dunhuang City
玉门市,Yumen City
临夏市,Linxia City
华亭市,Huating City
恩平市,Enping City
鹤山市,Heshan City
开平市,Kaiping City
台山市,Taishan City
普宁市,Puning City
高州市,Gaozhou City
化州市,Huazhou City
信宜市,Xinyi City
兴宁市,Xingning City
连州市,Lianzhou City
英德市,Yingde City
陆丰市,Lufeng City
乐昌市,Lechang City
南雄市,Nanxiong City
阳春市,Yangchun City
罗定市,Luoding City
雷州市,Leizhou City
廉江市,Lianjiang City
吴川市,Wuchuan City
四会市,Sihui City
靖西市,Jingxi City
平果市,Pingguo City
凭祥市,Pingxiang City
东兴市,Dongxing City
桂平市,Guiping City
荔浦市,Lipu City
合山市,Heshan City
横州市,Hengzhou City
岑溪市,Cenxi City
北流市,Beiliu City
黔西市,Qianxi City
清镇市,Qingzhen City
盘州市,Panzhou City
凯里市,Kaili City
都匀市,Duyun City
福泉市,Fuquan City
兴仁市,Xingren City
兴义市,Xingyi City
赤水市,Chishui City
仁怀市,Renhuai City
安国市,Anguo City
定州市,Dingzhou City
高碑店市,Gaobeidian City
涿州市,Zhuozhou City
河间市,Hejian City
黄骅市,Huanghua City
泊头市,Botou City
任丘市,Renqiu City
平泉市,Hiraizumi City
武安市,Wu'an City
深州市,Shenzhou City
霸州市,Bazhou City
三河市,Sanhe City
晋州市,Jinju City
辛集市,Xinji City
新乐市,Xinle City
滦州市,Luanzhou City
迁安市,Qian'an City
遵化市,Zunhua City
南宫市,Nangong City
沙河市,Shahe City
林州市,Linzhou City
孟州市,Mengzhou City
沁阳市,Qinyang City
邓州市,Dengzhou City
汝州市,Ruzhou City
舞钢市,Wugang City
灵宝市,Lingbao City
义马市,Yima City
永城市,Yongcheng City
辉县市,Huixian City
卫辉市,Weihui City
长垣市,Changyuan City
禹州市,Yuzhou City
长葛市,Changge City
登封市,Dengfeng City
巩义市,Gongyi City
新密市,Xinmi City
新郑市,Xinzheng City
荥阳市,Xingyang City
项城市,Xiangcheng City
漠河市,Mohe City
尚志市,Shangzhi City
五常市,Wuchang City
北安市,Bei'an City
嫩江市,Nenjiang City
五大连池市,Wudalianchi City
虎林市,Hulin City
密山市,Mishan City
抚远市,Fuyuan City
富锦市,Fujin City
同江市,Tongjiang City
东宁市,Dongning City
海林市,Hailin City
穆棱市,Muling City
宁安市,Ning'an City
绥芬河市,Suifenhe City
讷河市,Nehe City
安达市,Anda City
海伦市,Helen City
肇东市,Zhaodong City
铁力市,Tieli City
恩施市,Enshi City
利川市,Lichuan City
麻城市,Macheng City
武穴市,Wuxue City
大冶市,Daye City
京山市,Jingshan City
钟祥市,Zhongxiang City
洪湖市,Honghu City
监利市,Jianli City
石首市,Shishou City
松滋市,Songzi City
丹江口市,Danjiangkou City
广水市,Guangshui City
赤壁市,Chibi City
老河口市,laohekou city
宜城市,Yicheng City
枣阳市,Zaoyang City
安陆市,Anlu City
汉川市,Hanchuan City
应城市,Yingcheng City
当阳市,Dangyang City
宜都市,Yidu City
枝江市,Zhijiang City
津市市,Tsu City
资兴市,Zixing City
常宁市,Changning City
耒阳市,Leiyang City
洪江市,Hongjiang City
冷水江市,Lengshuijiang City
涟源市,Lianyuan City
邵东市,Shaodong City
武冈市,Wugang City
韶山市,Shaoshan City
湘乡市,Xiangxiang City
吉首市,Jishou City
沅江市,Yuanjiang City
祁阳市,Qiyang City
临湘市,Linxiang City
汨罗市,Miluo City
浏阳市,Liuyang City
宁乡市,Ningxiang City
醴陵市,Liling City
大安市,Da'an City
洮南市,Taonan City
临江市,Linjiang City
桦甸市,Huadian City
蛟河市,Jiaohe City
磐石市,Panshi City
舒兰市,Shulan City
双辽市,Shuangliao City
扶余市,Buyeo City
集安市,Ji'an City
梅河口市,Meihekou City
敦化市,Dunhua City
和龙市,Helong City
珲春市,Hunchun City
龙井市,Longjing City
图们市,Tumen City
延吉市,Yanji City
德惠市,Dehui City
公主岭市,Gongzhuling City
榆树市,Yushu City
溧阳市,Liyang City
海安市,Hai'an City
启东市,Qidong City
如皋市,Rugao City
常熟市,Changshu City
昆山市,Kunshan City
太仓市,Taicang City
张家港市,Zhangjiagang City
靖江市,Jingjiang City
泰兴市,Taixing City
兴化市,Xinghua City
江阴市,Jiangyin City
宜兴市,Yixing City
邳州市,Pizhou City
新沂市,Xinyi City
东台市,Dongtai City
高邮市,Gaoyou City
仪征市,Yizheng City
丹阳市,Danyang City
句容市,Jurong City
扬中市,Yangzhong City
龙南市,Longnan City
瑞金市,Ruijin City
井冈山市,Jinggangshan City
乐平市,Leping City
共青城市,Communist Youth League City
庐山市,Lushan City
瑞昌市,Ruichang City
德兴市,Dexing City
丰城市,Fengcheng City
高安市,Gao'an City
樟树市,Zhangshu City
贵溪市,Guixi City
海城市,Haicheng City
北票市,Beipiao City
凌源市,Lingyuan City
瓦房店市,Wafangdian City
庄河市,Zhuanghe City
东港市,Donggang City
凤城市,Fengcheng City
兴城市,xingcheng city
北镇市,Beizhen City
凌海市,Linghai City
灯塔市,lighthouse city
新民市,Xinmin City
调兵山市,Diaobingshan City
开原市,Kaiyuan City
大石桥市,dashiqiao city
盖州市,Gaizhou City
额尔古纳市,Ergun City
根河市,Genhe City
满洲里市,Manzhouli City
牙克石市,Yakeshi City
扎兰屯市,Zhalantun City
霍林郭勒市,Holingol City
丰镇市,Fengzhen City
二连浩特市,Erenhot City
锡林浩特市,Xilinhot City
阿尔山市,Aershan City
乌兰浩特市,Ulanhot City
青铜峡市,Qingtongxia City
灵武市,Lingwu City
德令哈市,Delingha City
格尔木市,Golmud City
茫崖市,Mangya City
同仁市,Tongren City
玉树市,Yushu City
邹平市,Zouping City
乐陵市,Leling City
禹城市,Yucheng City
曲阜市,Qufu City
邹城市,Zoucheng City
临清市,Linqing City
胶州市,Jiaozhou City
莱西市,Lacey City
平度市,Pingdu City
肥城市,Feicheng City
新泰市,Xintai City
荣成市,Rongcheng City
乳山市,Rushan City
安丘市,Anqiu City
昌邑市,Changyi City
高密市,Gaomi City
青州市,Qingzhou City
寿光市,Shouguang City
诸城市,Zhucheng City
海阳市,Hai Duong City
莱阳市,Laiyang City
莱州市,Laizhou City
龙口市,Longkou City
栖霞市,Qixia City
招远市,Zhaoyuan City
滕州市,Tengzhou City
高平市,Gaoping City
介休市,Jiexiu City
侯马市,Houma City
霍州市,Huozhou City
汾阳市,Fenyang City
孝义市,Xiaoyi City
怀仁市,Huairen City
古交市,Gujiao City
原平市,Yuanping City
河津市,Hejin City
永济市,Yongji City
旬阳市,Xunyang City
韩城市,Hancheng City
华阴市,Huayin City
彬州市,Binzhou City
兴平市,Xingping City
子长市,Zichang City
神木市,Shenmu City
马尔康市,Malcon City
崇州市,Chongzhou City
都江堰市,Dujiangyan City
简阳市,Jianyang City
彭州市,Pengzhou City
邛崃市,Qionglai City
万源市,Wanyuan City
广汉市,Guanghan City
绵竹市,Mianzhu City
什邡市,Shifang City
康定市,Kangding City
华蓥市,Huaying City
峨眉山市,Emeishan City
会理市,Huili City
西昌市,Xichang City
江油市,Jiangyou City
阆中市,Langzhong City
隆昌市,Longchang City
射洪市,shehong city
阿克苏市,Aksu City
库车市,Kuqa City
阿勒泰市,Altay City
库尔勒市,Korla City
阿拉山口市,Alashankou City
博乐市,Bole City
昌吉市,Changji City
阜康市,Fukang City
和田市,Hotan City
喀什市,Kashgar City
阿图什市,Atush City
沙湾市,Shawan City
塔城市,Tacheng City
乌苏市,Wusu City
霍尔果斯市,Horgos City
奎屯市,Kuitun City
伊宁市,Yining City
腾冲市,Tengchong City
楚雄市,Chuxiong City
禄丰市,Lufeng City
大理市,Dali City
芒市,Mangshi
瑞丽市,Ruili City
香格里拉市,Shangri-La City
个旧市,Gejiu City
开远市,Kaiyuan City
蒙自市,Mengzi City
弥勒市,Mile City
安宁市,Anning City
泸水市,Lushui City
宣威市,Xuanwei City
文山市,Wenshan City
景洪市,Jinghong City
澄江市,Chengjiang City
水富市,Shuifu City
海宁市,Haining City
平湖市,Pinghu City
桐乡市,Tongxiang City
东阳市,Dongyang City
兰溪市,Lanxi City
义乌市,Yiwu City
永康市,Yongkang City
龙泉市,Longquan City
慈溪市,Cixi City
余姚市,Yuyao City
江山市,Jiangshan City
嵊州市,Shengzhou City
诸暨市,Zhuji City
临海市,Linhai City
温岭市,Wenling City
玉环市,Yuhuan City
乐清市,Yueqing City
龙港市,Longgang City
瑞安市,Ruian City
建德市,Jiande City
北京市,Beijing
上海市,Shanghai
天津市,Tianjin City
重庆市,Chongqing City
甘南藏族自治州,Gannan Tibetan Autonomous Prefecture
临夏回族自治州,Linxia Hui Autonomous Prefecture
黔东南苗族侗族自治州,Qiandongnan Miao and Dong Autonomous Prefecture
黔南布依族苗族自治州,Qiannan Buyi and Miao Autonomous Prefecture
黔西南布依族苗族自治州,Qianxinan Buyi and Miao Autonomous Prefecture
恩施土家族苗族自治州,Enshi Tujia and Miao Autonomous Prefecture
湘西土家族苗族自治州,Xiangxi Tujia and Miao Autonomous Prefecture
延边朝鲜族自治州,Yanbian Korean Autonomous Prefecture
果洛藏族自治州,Goluo Tibetan Autonomous Prefecture
海北藏族自治州,Haibei Tibetan Autonomous Prefecture
海南藏族自治州,Hainan Tibetan Autonomous Prefecture
海西蒙古族藏族自治州,Hainan Mongolian and Tibetan Autonomous Prefecture
黄南藏族自治州,Huangnan Tibetan Autonomous Prefecture
玉树藏族自治州,Yushu Tibetan Autonomous Prefecture
阿坝藏族羌族自治州,Aba Tibetan and Qiang Autonomous Prefecture
甘孜藏族自治州,Garze Tibetan Autonomous Prefecture
凉山彝族自治州,Liangshan Yi Autonomous Prefecture
巴音郭楞蒙古自治州,Bayingolin Mongolian Autonomous Prefecture
博尔塔拉蒙古自治州,Bortala Mongolian Autonomous Prefecture
昌吉回族自治州,Changji Hui Autonomous Prefecture
克孜勒苏柯尔克孜自治州,Kizilsu Kirgiz Autonomous Prefecture
伊犁哈萨克自治州,Ili Kazakh Autonomous Prefecture
楚雄彝族自治州,Chuxiong Yi Autonomous Prefecture
大理白族自治州,Dali Bai Autonomous Prefecture
德宏傣族景颇族自治州,Dehong Dai and Jingpo Autonomous Prefecture
迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture
红河哈尼族彝族自治州,Honghe Hani and Yi Autonomous Prefecture
怒江傈僳族自治州,Nujiang Lisu Autonomous Prefecture
文山壮族苗族自治州,Wenshan Zhuang and Miao Autonomous Prefecture
西双版纳傣族自治州,Xishuangbanna Dai Autonomous Prefecture
